Id,Name
7a70e3a8-9b85-11e5-b6d2-001eecc1ca2a,Sơn Tùng
http://www.nhaccuatui.com/nghe-si-guitar.html,Guitar
7dfdcb86-9b85-11e5-b26c-001eecc1ca2a,Jannina W
http://www.nhaccuatui.com/nghe-si-ariana-grande.html,Ariana Grande
http://www.nhaccuatui.com/nghe-si-owl-city.html,Owl City
http://www.nhaccuatui.com/nghe-si-lee-min-ho.html,Lee Min Ho
902b7cc2-9b85-11e5-bedf-001eecc1ca2a,Rinz
http://www.nhaccuatui.com/nghe-si-ngoc-thuy.html,Ngọc Thúy
http://www.nhaccuatui.com/nghe-si-chau-khai-phong.mv.html,Châu Khải Phong
http://www.nhaccuatui.com/nghe-si-chau-khai-phong.playlist.html,Châu Khải Phong
http://www.nhaccuatui.com/nghe-si-chau-khai-phong.bai-hat.html,Châu Khải Phong
http://www.nhaccuatui.com/nghe-si-vu-quoc-nhat.html,Vũ Quốc Nhật
a0e45d9c-9b85-11e5-b7e9-001eecc1ca2a,Jennifer Phạm
a18a1f10-9b85-11e5-b3f6-001eecc1ca2a,Đoàn Phi
http://www.nhaccuatui.com/nghe-si-mai-khoi.html,Mai Khôi
http://www.nhaccuatui.com/nghe-si-le-cat-trong-ly.html,Lê Cát Trọng Lý
http://www.nhaccuatui.com/nghe-si-tra-my-idol.html,Trà My Idol
http://www.nhaccuatui.com/nghe-si-vu-cat-tuong.mv.html,Vũ Cát Tường
http://www.nhaccuatui.com/nghe-si-vu-cat-tuong.playlist.html,Vũ Cát Tường
http://www.nhaccuatui.com/nghe-si-vu-cat-tuong.bai-hat.html,Vũ Cát Tường
aec27ea6-9b85-11e5-ae88-001eecc1ca2a,Lee Synz
aec47a78-9b85-11e5-9eed-001eecc1ca2a,Amy Lê
aec69d5c-9b85-11e5-bb4c-001eecc1ca2a,Colbie
afc20d98-9b85-11e5-8cda-001eecc1ca2a,Phuc.Pin
b17440d2-9b85-11e5-bd47-001eecc1ca2a,Tuấn Hồ
b176fffe-9b85-11e5-b9b8-001eecc1ca2a,Lại Minh Đức
b63d7c74-9b85-11e5-a86d-001eecc1ca2a,Mr Sugar
http://www.nhaccuatui.com/nghe-si-hari-won.mv.html,Hari Won
http://www.nhaccuatui.com/nghe-si-hari-won.playlist.html,Hari Won
http://www.nhaccuatui.com/nghe-si-hari-won.bai-hat.html,Hari Won
http://www.nhaccuatui.com/nghe-si-pham-quynh-anh.mv.html,Phạm Quỳnh Anh
http://www.nhaccuatui.com/nghe-si-pham-quynh-anh.playlist.html,Phạm Quỳnh Anh
http://www.nhaccuatui.com/nghe-si-pham-quynh-anh.bai-hat.html,Phạm Quỳnh Anh
http://www.nhaccuatui.com/nghe-si-bbbg.html,BB&BG;
http://www.nhaccuatui.com/nghe-si-windy-quyen.html,Winny Quyên
d508c4b0-9b85-11e5-8346-001eecc1ca2a,Buuny
http://www.nhaccuatui.com/nghe-si-mrt-beatbox.html,Mr.T Beatbox
http://www.nhaccuatui.com/nghe-si-ha-phuong.html,Hà Phương
http://www.nhaccuatui.com/nghe-si-bich-phuong.mv.html,Bích Phương
http://www.nhaccuatui.com/nghe-si-bich-phuong.playlist.html,Bích Phương
http://www.nhaccuatui.com/nghe-si-bich-phuong.bai-hat.html,Bích Phương
e1a1bf4c-9b85-11e5-82c1-001eecc1ca2a,La Sương Sương
e39fec48-9b85-11e5-a03b-001eecc1ca2a,Maya
e7693f30-9b85-11e5-afe8-001eecc1ca2a,Vân Du
http://www.nhaccuatui.com/nghe-si-manh-quynh.html,Mạnh Quỳnh
http://www.nhaccuatui.com/nghe-si-one-republic.html,OneRepublic
f0497588-9b85-11e5-ab17-001eecc1ca2a,Huỳnh My
f25e73b0-9b85-11e5-a428-001eecc1ca2a,Lil JunSull
f2610bc6-9b85-11e5-8afa-001eecc1ca2a,Lee K
f263a3dc-9b85-11e5-ba7c-001eecc1ca2a,Young A
f313be24-9b85-11e5-89c3-001eecc1ca2a,Hoàng 455
http://www.nhaccuatui.com/nghe-si-duy-manh.mv.html,Duy Mạnh
http://www.nhaccuatui.com/nghe-si-duy-manh.playlist.html,Duy Mạnh
http://www.nhaccuatui.com/nghe-si-duy-manh.bai-hat.html,Duy Mạnh
http://www.nhaccuatui.com/nghe-si-tonny-viet.html,Tonny Việt
http://www.nhaccuatui.com/nghe-si-tonny-viet.mv.html,Tonny Việt
http://www.nhaccuatui.com/nghe-si-tonny-viet.playlist.html,Tonny Việt
http://www.nhaccuatui.com/nghe-si-tonny-viet.bai-hat.html,Tonny Việt
http://www.nhaccuatui.com/nghe-si-noo-phuoc-thinh.mv.html,Noo Phước Thịnh
http://www.nhaccuatui.com/nghe-si-noo-phuoc-thinh.playlist.html,Noo Phước Thịnh
http://www.nhaccuatui.com/nghe-si-noo-phuoc-thinh.bai-hat.html,Noo Phước Thịnh
262bae88-9b86-11e5-a3c6-001eecc1ca2a,Trà My (The Voice)
2a98575c-9b86-11e5-9b21-001eecc1ca2a,Đăng Khuê
2aeda398-9b86-11e5-ab9d-001eecc1ca2a,Cao Thiên Thắng
http://www.nhaccuatui.com/nghe-si-a-dang.html,A Đăng
2f0d1a50-9b86-11e5-81ad-001eecc1ca2a,Hà Ngọc Yến
http://www.nhaccuatui.com/nghe-si-bao-thy.mv.html,Bảo Thy
http://www.nhaccuatui.com/nghe-si-bao-thy.playlist.html,Bảo Thy
http://www.nhaccuatui.com/nghe-si-bao-thy.bai-hat.html,Bảo Thy
3d9315f8-9b86-11e5-95cf-001eecc1ca2a,Jinny (Ngô Nhược Hy)
http://www.nhaccuatui.com/nghe-si-ha-okio.html,Hà Okio
http://www.nhaccuatui.com/nghe-si-karik.mv.html,Karik
http://www.nhaccuatui.com/nghe-si-karik.playlist.html,Karik
http://www.nhaccuatui.com/nghe-si-karik.bai-hat.html,Karik
http://www.nhaccuatui.com/nghe-si-duy-khiem-ngo.html,Duy Khiêm Ngố
http://www.nhaccuatui.com/nghe-si-trung-quan-idol.mv.html,Trung Quân Idol
http://www.nhaccuatui.com/nghe-si-trung-quan-idol.playlist.html,Trung Quân Idol
http://www.nhaccuatui.com/nghe-si-trung-quan-idol.bai-hat.html,Trung Quân Idol
5ab132a2-9b86-11e5-aee1-001eecc1ca2a,Phạm Hoàng Tuấn
http://www.nhaccuatui.com/nghe-si-kenlly-tk.html,Kenlly TK
http://www.nhaccuatui.com/nghe-si-dinh-manh-ninh.html,Đinh Mạnh Ninh
http://www.nhaccuatui.com/nghe-si-hoang-ton.mv.html,Hoàng Tôn
http://www.nhaccuatui.com/nghe-si-hoang-ton.playlist.html,Hoàng Tôn
http://www.nhaccuatui.com/nghe-si-hoang-ton.bai-hat.html,Hoàng Tôn
http://www.nhaccuatui.com/nghe-si-lil-knight.mv.html,LiL Knight
http://www.nhaccuatui.com/nghe-si-lil-knight.playlist.html,LiL Knight
http://www.nhaccuatui.com/nghe-si-lil-knight.bai-hat.html,LiL Knight
http://www.nhaccuatui.com/nghe-si-chi-dan.mv.html,Chi Dân
http://www.nhaccuatui.com/nghe-si-chi-dan.playlist.html,Chi Dân
http://www.nhaccuatui.com/nghe-si-chi-dan.bai-hat.html,Chi Dân
848eaf1c-9b86-11e5-b0e4-001eecc1ca2a,Anh Tịch
http://www.nhaccuatui.com/nghe-si-hamlet-truong.mv.html,Hamlet Trương
http://www.nhaccuatui.com/nghe-si-hamlet-truong.playlist.html,Hamlet Trương
http://www.nhaccuatui.com/nghe-si-hamlet-truong.bai-hat.html,Hamlet Trương
http://www.nhaccuatui.com/nghe-si-qboy.html,QBOY
http://www.nhaccuatui.com/nghe-si-quoc-anh.html,Quốc Anh
http://www.nhaccuatui.com/nghe-si-ho-quang-hieu.mv.html,Hồ Quang Hiếu
http://www.nhaccuatui.com/nghe-si-ho-quang-hieu.playlist.html,Hồ Quang Hiếu
http://www.nhaccuatui.com/nghe-si-ho-quang-hieu.bai-hat.html,Hồ Quang Hiếu
http://www.nhaccuatui.com/nghe-si-ho-viet-trung.mv.html,Hồ Việt Trung
http://www.nhaccuatui.com/nghe-si-ho-viet-trung.playlist.html,Hồ Việt Trung
http://www.nhaccuatui.com/nghe-si-ho-viet-trung.bai-hat.html,Hồ Việt Trung
ad28fa12-9b86-11e5-a0af-001eecc1ca2a,Lil Zendy
b17749ee-9b86-11e5-b789-001eecc1ca2a,Ultra
b1f73800-9b86-11e5-b36b-001eecc1ca2a,Dierks Bentley
b24d63b0-9b86-11e5-a83a-001eecc1ca2a,Janet Jackson
http://www.nhaccuatui.com/nghe-si-yen-trang.html,Yến Trang
http://www.nhaccuatui.com/nghe-si-ngo-kien-huy.mv.html,Ngô Kiến Huy
http://www.nhaccuatui.com/nghe-si-ngo-kien-huy.playlist.html,Ngô Kiến Huy
http://www.nhaccuatui.com/nghe-si-ngo-kien-huy.bai-hat.html,Ngô Kiến Huy
http://www.nhaccuatui.com/nghe-si-phan-dinh-tung.html,Phan Đinh Tùng
http://www.nhaccuatui.com/nghe-si-khac-anh.html,Khắc Anh
http://www.nhaccuatui.com/nghe-si-m4u.html,M4U
http://www.nhaccuatui.com/nghe-si-thuy-chi.mv.html,Thùy Chi
http://www.nhaccuatui.com/nghe-si-thuy-chi.playlist.html,Thùy Chi
http://www.nhaccuatui.com/nghe-si-thuy-chi.bai-hat.html,Thùy Chi
e0b3adcc-9b86-11e5-942b-001eecc1ca2a,Lawrence
e0b5d0b6-9b86-11e5-8d2c-001eecc1ca2a,Kim Ngân
http://www.nhaccuatui.com/nghe-si-dj-bo.html,DJ Bo
http://www.nhaccuatui.com/nghe-si-dj-hoang-anh.html,DJ Hoàng Anh
http://www.nhaccuatui.com/nghe-si-dj-trang-moon.mv.html,DJ Trang Moon
http://www.nhaccuatui.com/nghe-si-dj-trang-moon.playlist.html,DJ Trang Moon
http://www.nhaccuatui.com/nghe-si-dj-trang-moon.bai-hat.html,DJ Trang Moon
http://www.nhaccuatui.com/nghe-si-tuan-hung.mv.html,Tuấn Hưng
http://www.nhaccuatui.com/nghe-si-tuan-hung.playlist.html,Tuấn Hưng
http://www.nhaccuatui.com/nghe-si-tuan-hung.bai-hat.html,Tuấn Hưng
0efc5d1a-9b87-11e5-9f34-001eecc1ca2a,Kenbi
11bb3ea8-9b87-11e5-b865-001eecc1ca2a,Kenlly
http://www.nhaccuatui.com/nghe-si-truong-mong-quynh.html,Trương Mộng Quỳnh
1e8e6a2c-9b87-11e5-bafb-001eecc1ca2a,Enti
1f7c8238-9b87-11e5-8998-001eecc1ca2a,Piano Master
2096a1b4-9b87-11e5-9580-001eecc1ca2a,Linh Hee
30c0a6c6-9b87-11e5-9113-001eecc1ca2a,Suni Hạ Linh
http://www.nhaccuatui.com/nghe-si-che-dinh-cuong.html,Chế Đình Cường
http://www.nhaccuatui.com/nghe-si-nguyet-lan.html,Nguyệt Lan
http://www.nhaccuatui.com/nghe-si-brother-a-tuan-anh.html,Brother A Tuấn Anh
http://www.nhaccuatui.com/nghe-si-lan-trinh.html,Lan Trinh
http://www.nhaccuatui.com/nghe-si-ngo-huy-dong.html,Ngô Huy Đồng
http://www.nhaccuatui.com/nghe-si-khang-luan.html,Khang Luân
http://www.nhaccuatui.com/nghe-si-vuong-minh-huy.html,Vương Minh Huy
http://www.nhaccuatui.com/nghe-si-doan-viet-phuong.html,Đoàn Việt Phương
http://www.nhaccuatui.com/nghe-si-elkyphi-protion.html,Elkyphi Protion
http://www.nhaccuatui.com/nghe-si-sevinch.html,Sevinch
http://www.nhaccuatui.com/nghe-si-nguyen-ngoc-anh.html,Nguyễn Ngọc Anh
http://www.nhaccuatui.com/nghe-si-luu-gia-thang.html,Lưu Gia Thắng
http://www.nhaccuatui.com/nghe-si-quach-thanh-danh.html,Quách Thành Danh
http://www.nhaccuatui.com/nghe-si-lam-chan-kiet.html,Lâm Chấn Kiệt
http://www.nhaccuatui.com/nghe-si-song-thu.html,Song Thư
http://www.nhaccuatui.com/nghe-si-hong-chinh.html,Hồng Chinh
http://www.nhaccuatui.com/nghe-si-bao-an.html,Bảo An
http://www.nhaccuatui.com/nghe-si-trieu-loc.html,Triệu Lộc
http://www.nhaccuatui.com/nghe-si-saka-truong-tuyen.html,Saka Trương Tuyền
http://www.nhaccuatui.com/nghe-si-lam-hung.html,Lâm Hùng
http://www.nhaccuatui.com/nghe-si-son-ca.html,Sơn Ca
http://www.nhaccuatui.com/nghe-si-vuong-tuan-anh.html,Vương Tuấn Anh
http://www.nhaccuatui.com/nghe-si-ngoc-son.html,Ngọc Sơn
http://www.nhaccuatui.com/nghe-si-nguyen-sang.html,Nguyên Sang
660b5a22-9b88-11e5-9987-001eecc1ca2a,Thiên Hy
http://www.nhaccuatui.com/nghe-si-kasim-hoang-vu.html,Kasim Hoàng Vũ
http://www.nhaccuatui.com/nghe-si-lam-chan-hai.html,Lâm Chấn Hải
88d62e82-9b88-11e5-8975-001eecc1ca2a,Mỹ Anh
http://www.nhaccuatui.com/nghe-si-hoang-bach.html,Hoàng Bách
http://www.nhaccuatui.com/nghe-si-van-quynh.html,Vân Quỳnh
95fc4ebe-9b88-11e5-ab3c-001eecc1ca2a,Hà Thái Hoàng
http://www.nhaccuatui.com/nghe-si-t-rabbit.html,T-Rabbit
http://www.nhaccuatui.com/nghe-si-jessie-j.html,Jessie J
http://www.nhaccuatui.com/nghe-si-minh-thu.html,Minh Thư
http://www.nhaccuatui.com/nghe-si-huynh-nguyen-cong-bang.html,Huỳnh Nguyễn Công Bằng
http://www.nhaccuatui.com/nghe-si-An-Coong.html,An Coong
http://www.nhaccuatui.com/nghe-si-yiruma.html,Yiruma
http://www.nhaccuatui.com/nghe-si-bigbang.html,BIGBANG
http://www.nhaccuatui.com/nghe-si-exo.html,EXO
http://www.nhaccuatui.com/nghe-si-hatsune-miku.html,Hatsune Miku
http://www.nhaccuatui.com/nghe-si-jolin-tsai.html,Jolin Tsai (Thái Y Lâm)
http://www.nhaccuatui.com/nghe-si-la-chi-tuong.html,Show Luo (La Chí Tường)
http://www.nhaccuatui.com/nghe-si-ho-ha.html,Hu Xia (Hồ Hạ)
http://www.nhaccuatui.com/nghe-si-huynh-hieu-minh.html,Huỳnh Hiểu Minh
http://www.nhaccuatui.com/nghe-si-michael-wong-quang-luong.html,Michael Wong (Quang Lương)
http://www.nhaccuatui.com/nghe-si-wang-lee-hom.html,Wang Lee Hom (Vương Lực Hoành)
http://www.nhaccuatui.com/nghe-si-teresa-teng-dang-le-quan.html,Teresa Teng (Đặng Lệ Quân)
http://www.nhaccuatui.com/nghe-si-fx.html,f(x)
http://www.nhaccuatui.com/nghe-si-junsu-jyj.html,Junsu (JYJ)
http://www.nhaccuatui.com/nghe-si-brown-eyed-girls.html,Brown Eyed Girls
http://www.nhaccuatui.com/nghe-si-iu.html,IU
http://www.nhaccuatui.com/nghe-si-kyu-hyun-beast.html,Kyu Hyun (Super Junior)
http://www.nhaccuatui.com/nghe-si-snsd.html,SNSD
http://www.nhaccuatui.com/nghe-si-hyuna-4minute.html,HyunA (4Minute)
http://www.nhaccuatui.com/nghe-si-hong-ki-ftisland.html,Hong Ki (F.T. Island)
http://www.nhaccuatui.com/nghe-si-tae-yeon-snsd.html,Tae Yeon (SNSD)
http://www.nhaccuatui.com/nghe-si-tara.html,T-ara
http://www.nhaccuatui.com/nghe-si-kylie-minogue.html,Kylie Minogue
http://www.nhaccuatui.com/nghe-si-little-mix.html,Little Mix
http://www.nhaccuatui.com/nghe-si-olly-murs.html,Olly Murs
http://www.nhaccuatui.com/nghe-si-demi-lovato.html,Demi Lovato
http://www.nhaccuatui.com/nghe-si-one-direction.html,One Direction
http://www.nhaccuatui.com/nghe-si-david-guetta.html,David Guetta
http://www.nhaccuatui.com/nghe-si-ellie-goulding.html,Ellie Goulding
http://www.nhaccuatui.com/nghe-si-bruno-mars.html,Bruno Mars
http://www.nhaccuatui.com/nghe-si-unlimited.html,UnlimiteD
http://www.nhaccuatui.com/nghe-si-pham-anh-khoa.html,Phạm Anh Khoa
http://www.nhaccuatui.com/nghe-si-microwave.html,MicroWave
http://www.nhaccuatui.com/nghe-si-buc-tuong.html,Bức Tường
http://www.nhaccuatui.com/nghe-si-leg.html,LEG
http://www.nhaccuatui.com/nghe-si-nguyen-van-chung.html,Nguyễn Văn Chung
http://www.nhaccuatui.com/nghe-si-hoang-le-vi.html,Hoàng Lê Vi
http://www.nhaccuatui.com/nghe-si-khanh-ngoc.html,Khánh Ngọc
http://www.nhaccuatui.com/nghe-si-hong-mo.html,Hồng Mơ
http://www.nhaccuatui.com/nghe-si-hong-hanh.html,Hồng Hạnh
http://www.nhaccuatui.com/nghe-si-tuan-ngoc.html,Tuấn Ngọc
http://www.nhaccuatui.com/nghe-si-trinh-cong-son.html,Trịnh Công Sơn
http://www.nhaccuatui.com/nghe-si-quang-ngoc.html,Quang Ngọc
http://www.nhaccuatui.com/nghe-si-long-nhat.html,Long Nhật
http://www.nhaccuatui.com/nghe-si-thien-ton.html,Thiên Tôn
http://www.nhaccuatui.com/nghe-si-tung-duong.html,Tùng Dương
http://www.nhaccuatui.com/nghe-si-thuy-duong.html,Thùy Dương
http://www.nhaccuatui.com/nghe-si-bao-yen.html,Bảo Yến
http://www.nhaccuatui.com/nghe-si-thanh-lan.html,Thanh Lan
http://www.nhaccuatui.com/nghe-si-hong-van.html,Hồng Vân (NSƯT)
http://www.nhaccuatui.com/nghe-si-don-ho.html,Don Hồ
http://www.nhaccuatui.com/nghe-si-elvis-phuong.html,Elvis Phương
http://www.nhaccuatui.com/nghe-si-duy-quang.html,Duy Quang
http://www.nhaccuatui.com/nghe-si-si-phu.html,Sĩ Phú
http://www.nhaccuatui.com/nghe-si-vu-thang-loi.html,Vũ Thắng Lợi
http://www.nhaccuatui.com/nghe-si-duong-quoc-hung.html,Dương Quốc Hưng
http://www.nhaccuatui.com/nghe-si-viet-hoan.html,Việt Hoàn (NSƯT)
http://www.nhaccuatui.com/nghe-si-trung-duc.html,Trung Đức
http://www.nhaccuatui.com/nghe-si-thanh-hoa.html,Thanh Hoa
http://www.nhaccuatui.com/nghe-si-trong-tan.html,Trọng Tấn
http://www.nhaccuatui.com/nghe-si-nguyen-vu.html,Nguyên Vũ
http://www.nhaccuatui.com/nghe-si-duong-hong-loan.html,Dương Hồng Loan
http://www.nhaccuatui.com/nghe-si-ngoc-lien.html,Ngọc Liên
http://www.nhaccuatui.com/nghe-si-duong-thai-bao.html,Dương Thái Bảo
621ab9c2-9b8a-11e5-8238-001eecc1ca2a,Đức Duy
http://www.nhaccuatui.com/nghe-si-truong-vu.html,Trường Vũ
http://www.nhaccuatui.com/nghe-si-manh-dinh.html,Mạnh Đình
http://www.nhaccuatui.com/nghe-si-tuan-vu.html,Tuấn Vũ
7c4f33da-9b8a-11e5-bbd4-001eecc1ca2a,Quốc Dũng
7d4280e6-9b8a-11e5-845c-001eecc1ca2a,Lâm Huỳnh
7d447cda-9b8a-11e5-9e9c-001eecc1ca2a,Lưu Ánh Loan
7f7b051a-9b8a-11e5-b643-001eecc1ca2a,Tâm Phương Anh
8186ab00-9b8a-11e5-bb8d-001eecc1ca2a,Hiếu Hiền
851b99e4-9b8a-11e5-a02c-001eecc1ca2a,Đoàn Minh
88090dd4-9b8a-11e5-a0bf-001eecc1ca2a,Chế Phong
http://www.nhaccuatui.com/nghe-si-my-dung.html,Mỹ Dung
9323ba94-9b8a-11e5-9180-001eecc1ca2a,Hoàng Hiệp
93c98aba-9b8a-11e5-b7b5-001eecc1ca2a,Nguyên Lê
96313048-9b8a-11e5-900f-001eecc1ca2a,Trường Sơn (FM Band)
http://www.nhaccuatui.com/nghe-si-huong-lan.html,Hương Lan
98e4b430-9b8a-11e5-99fd-001eecc1ca2a,Lê Sang
http://www.nhaccuatui.com/nghe-si-hung-cuong.html,Hùng Cường
http://www.nhaccuatui.com/nghe-si-thai-thanh.html,Thái Thanh
9f7fc080-9b8a-11e5-ba66-001eecc1ca2a,Thanh Tâm
http://www.nhaccuatui.com/nghe-si-hung-cuong.mv.html,Hùng Cường
http://www.nhaccuatui.com/nghe-si-hung-cuong.playlist.html,Hùng Cường
http://www.nhaccuatui.com/nghe-si-hung-cuong.bai-hat.html,Hùng Cường
http://www.nhaccuatui.com/nghe-si-duy-khanh.html,Duy Khánh
http://www.nhaccuatui.com/nghe-si-hoang-oanh.html,Hoàng Oanh
ab0da59e-9b8a-11e5-bcf5-001eecc1ca2a,Thúy Hằng
http://www.nhaccuatui.com/nghe-si-duy-khanh.mv.html,Duy Khánh
http://www.nhaccuatui.com/nghe-si-duy-khanh.playlist.html,Duy Khánh
http://www.nhaccuatui.com/nghe-si-duy-khanh.bai-hat.html,Duy Khánh
b4c71f1a-9b8a-11e5-8269-001eecc1ca2a,Nhật Trường
c2c6b1b8-9b8a-11e5-8c9c-001eecc1ca2a,Thanh Phong
c5c8083a-9b8a-11e5-a347-001eecc1ca2a,Lương Mạnh Hùng
c5ca0414-9b8a-11e5-9044-001eecc1ca2a,Thúy Vy
http://www.nhaccuatui.com/nghe-si-giang-tien.html,Giáng Tiên
cb282064-9b8a-11e5-a79b-001eecc1ca2a,Thế Vỹ
cb2a1c48-9b8a-11e5-9c38-001eecc1ca2a,Thu Giang
http://www.nhaccuatui.com/nghe-si-tai-linh.html,Tài Linh
cf0b6200-9b8a-11e5-8155-001eecc1ca2a,Hoàng Vĩnh Nam
cf0f599c-9b8a-11e5-86ea-001eecc1ca2a,Diệp Hoài Ngọc
http://www.nhaccuatui.com/nghe-si-thuy-trang.html,Thùy Trang
http://www.nhaccuatui.com/nghe-si-che-thanh.html,Chế Thanh
d51ac042-9b8a-11e5-89b0-001eecc1ca2a,Phượng Mai
de7f4054-9b8a-11e5-9868-001eecc1ca2a,Hoàng Lan
ded17782-9b8a-11e5-a334-001eecc1ca2a,Phương Hồng Quế
e01a134a-9b8a-11e5-a863-001eecc1ca2a,Ngọc Hải
e01cf1ae-9b8a-11e5-9b2d-001eecc1ca2a,Thạch Thảo
http://www.nhaccuatui.com/nghe-si-the-son.html,Thế Sơn
http://www.nhaccuatui.com/nghe-si-my-huyen.html,Mỹ Huyền
e1ebb3f8-9b8a-11e5-8722-001eecc1ca2a,Quế Trân
http://www.nhaccuatui.com/nghe-si-huong-thuy.html,Hương Thủy
edcd6650-9b8a-11e5-920d-001eecc1ca2a,Đào Phi Dương
edd0c1be-9b8a-11e5-a312-001eecc1ca2a,Phương Thùy
http://www.nhaccuatui.com/nghe-si-tuong-nguyen.html,Tường Nguyên
f001ceda-9b8a-11e5-b8f5-001eecc1ca2a,Thiên Trang
f0d93848-9b8a-11e5-82b9-001eecc1ca2a,Tống Hạo Nhiên
http://www.nhaccuatui.com/nghe-si-duong-dinh-tri.html,Dương Đình Trí
f82bc6ba-9b8a-11e5-8a35-001eecc1ca2a,Y Phụng
fc327a70-9b8a-11e5-90b2-001eecc1ca2a,Bích Thảo
fc34eb76-9b8a-11e5-a693-001eecc1ca2a,Bích Tuyền
0b1e8ae8-9b8b-11e5-908d-001eecc1ca2a,Quang Thành
0b71c2de-9b8b-11e5-a879-001eecc1ca2a,Phương Diễm Hạnh
0bc47fe8-9b8b-11e5-8363-001eecc1ca2a,Tường Khuê
0d4e9aca-9b8b-11e5-aa87-001eecc1ca2a,Nhã Thanh
0e74cdb4-9b8b-11e5-a654-001eecc1ca2a,Đăng Vũ
0fa0cd54-9b8b-11e5-832b-001eecc1ca2a,Diệp Thanh Thanh
1114cc54-9b8b-11e5-8566-001eecc1ca2a,Thanh Huyền
1361310c-9b8b-11e5-824a-001eecc1ca2a,Ngọc Thái
13f5af12-9b8b-11e5-92eb-001eecc1ca2a,Khôi Nguyên
13f8201a-9b8b-11e5-8cc4-001eecc1ca2a,Đông Đào
176db700-9b8b-11e5-a687-001eecc1ca2a,Hoài Nam
20332022-9b8b-11e5-9196-001eecc1ca2a,Quan Vịnh Hà
2088e280-9b8b-11e5-94b3-001eecc1ca2a,Nguyễn Lê Bá Thắng
218a6326-9b8b-11e5-9b67-001eecc1ca2a,Hoàng Ái My
22678d2c-9b8b-11e5-9b26-001eecc1ca2a,Huỳnh Gia Tuấn
24a14f74-9b8b-11e5-8b75-001eecc1ca2a,Phạm Nhật Huy
2870001a-9b8b-11e5-bab8-001eecc1ca2a,Lưu Ngọc Hà
http://www.nhaccuatui.com/nghe-si-on-bich-ha.html,Ôn Bích Hà
2deac7d8-9b8b-11e5-9717-001eecc1ca2a,Hoàng Long
3286975e-9b8b-11e5-9192-001eecc1ca2a,Dạ Hương
http://www.nhaccuatui.com/nghe-si-huong-lan.mv.html,Hương Lan
http://www.nhaccuatui.com/nghe-si-huong-lan.playlist.html,Hương Lan
http://www.nhaccuatui.com/nghe-si-huong-lan.bai-hat.html,Hương Lan
4dbd64ca-9b8b-11e5-b3dd-001eecc1ca2a,Chiến Thắng
4dc031b4-9b8b-11e5-920d-001eecc1ca2a,Tuấn Cường
http://www.nhaccuatui.com/nghe-si-thanh-ha.html,Thanh Hà
http://www.nhaccuatui.com/nghe-si-trieu-minh.html,Triệu Minh
http://www.nhaccuatui.com/nghe-si-huu-chau.html,Hữu Châu
6b4cf6ae-9b8b-11e5-83f6-001eecc1ca2a,Ngân Huệ
6b4f67b6-9b8b-11e5-858d-001eecc1ca2a,Hạnh Nguyên
6bf2fd26-9b8b-11e5-9046-001eecc1ca2a,Nhật Linh
http://www.nhaccuatui.com/nghe-si-hilary-duff.html,Hilary Duff
735cdf1a-9b8b-11e5-9ad0-001eecc1ca2a,Chế Khanh
7857b464-9b8b-11e5-badd-001eecc1ca2a,Chế Kha
884aebe2-9b8b-11e5-961a-001eecc1ca2a,Trần Xuân
8d3fccb4-9b8b-11e5-b6bd-001eecc1ca2a,Phương Tâm Anh
8d928806-9b8b-11e5-94b5-001eecc1ca2a,Khả Tú
http://www.nhaccuatui.com/nghe-si-tuan-quynh.html,Tuấn Quỳnh
http://www.nhaccuatui.com/nghe-si-ly-dieu-linh.html,Lý Diệu Linh
a0d868de-9b8b-11e5-8f1e-001eecc1ca2a,Kim Thư
http://www.nhaccuatui.com/nghe-si-giang-tien.mv.html,Giáng Tiên
http://www.nhaccuatui.com/nghe-si-giang-tien.playlist.html,Giáng Tiên
http://www.nhaccuatui.com/nghe-si-giang-tien.bai-hat.html,Giáng Tiên
b419fc28-9b8b-11e5-9758-001eecc1ca2a,Hồng Trúc
c019a0b4-9b8b-11e5-b335-001eecc1ca2a,Nguyễn Kha
c66940a6-9b8b-11e5-b2a2-001eecc1ca2a,Minh Béo
d1d3e41e-9b8b-11e5-8a02-001eecc1ca2a,Hồng Thắm
d1d6a33e-9b8b-11e5-a105-001eecc1ca2a,Thái Bảo
db9e5a0c-9b8b-11e5-aa48-001eecc1ca2a,Quang Hào
dea9e1b4-9b8b-11e5-b028-001eecc1ca2a,Hồ Quang 8
e1765152-9b8b-11e5-b0d2-001eecc1ca2a,Kiều Hưng (NSƯT)
e1c92e4c-9b8b-11e5-8578-001eecc1ca2a,Thanh Thúy (Hải Ngoại)
e65518e2-9b8b-11e5-a47c-001eecc1ca2a,Kỳ Anh
e7055bb8-9b8b-11e5-a22f-001eecc1ca2a,Tuấn Cảnh
ed26f1be-9b8b-11e5-b1fb-001eecc1ca2a,Kim Loan
ed2962cc-9b8b-11e5-a059-001eecc1ca2a,Trúc Mai
http://www.nhaccuatui.com/nghe-si-tuan-vu.mv.html,Tuấn Vũ
http://www.nhaccuatui.com/nghe-si-tuan-vu.playlist.html,Tuấn Vũ
http://www.nhaccuatui.com/nghe-si-tuan-vu.bai-hat.html,Tuấn Vũ
http://www.nhaccuatui.com/nghe-si-truong-vu.mv.html,Trường Vũ
http://www.nhaccuatui.com/nghe-si-truong-vu.playlist.html,Trường Vũ
